mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K04818.01,CANDIDATE,3.79892774,1.46,6831.0,2.106,1.511,Kepler
Kepler,K04820.01,CANDIDATE,14.7401061,1.48,5999.0,0.959,1.045,Kepler
Kepler,K04822.01,CANDIDATE,3.51413723,0.69,6201.0,0.989,1.058,Kepler
Kepler,K04823.01,CANDIDATE,4.96504981,1.51,5339.0,2.011,0.982,Kepler
Kepler,K04826.01,CANDIDATE,1.141148847,1.67,5438.0,1.989,1.19,Kepler
Kepler,K04827.01,CANDIDATE,31.1920226,1.65,5675.0,0.777,0.789,Kepler
Kepler,K04829.01,CANDIDATE,7.630545,2.26,6407.0,1.179,1.155,Kepler
Kepler,K04833.01,CANDIDATE,4.31724247,1.01,5992.0,1.31,0.979,Kepler
Kepler,K04834.01,CANDIDATE,3.74099144,1.85,5110.0,3.231,1.554,Kepler
Kepler,K04837.01,CANDIDATE,5.38613715,0.86,5516.0,0.656,0.74,Kepler
Kepler,K04838.01,CANDIDATE,13.2965044,0.88,4352.0,0.613,0.64,Kepler
Kepler,K04838.02,CANDIDATE,6.33342309,7.62,4352.0,0.613,0.64,Kepler
Kepler,K04838.03,CANDIDATE,24.0721647,1.1,4352.0,0.613,0.64,Kepler
Kepler,K04839.01,CANDIDATE,21.8420304,2.01,6194.0,2.241,1.189,Kepler
Kepler,K04840.01,CANDIDATE,10.4716194,1.74,5812.0,1.574,1.095,Kepler
Kepler,K04844.01,CANDIDATE,0.428046051,0.87,5285.0,0.775,0.805,Kepler
Kepler,K04846.01,CANDIDATE,19.254536,1.32,5668.0,0.868,0.963,Kepler
Kepler,K04846.02,CANDIDATE,32.526674,1.26,5668.0,0.868,0.963,Kepler
Kepler,K04848.01,CANDIDATE,384.6961,1.78,4228.0,0.623,0.618,Kepler
Kepler,K04849.01,CANDIDATE,3.19938075,0.62,5483.0,0.702,0.779,Kepler
Kepler,K04850.01,CANDIDATE,3.04185157,0.71,5802.0,0.857,0.922,Kepler
Kepler,K04852.01,CANDIDATE,1.89873195,0.93,5942.0,1.05,1.104,Kepler
Kepler,K04853.01,CANDIDATE,17.7412303,1.14,5817.0,0.956,1.032,Kepler
Kepler,K04854.01,CANDIDATE,2.63527677,0.76,5215.0,0.864,0.854,Kepler
Kepler,K04856.01,CANDIDATE,147.388124,3.03,6046.0,1.007,1.111,Kepler
Kepler,K04857.01,CANDIDATE,4.11497357,1.17,6011.0,0.927,1.006,Kepler
Kepler,K04859.01,CANDIDATE,7.5019743,1.19,4807.0,0.758,0.737,Kepler
Kepler,K04861.01,CANDIDATE,29.1206519,1.6,5671.0,0.788,0.872,Kepler
Kepler,K04862.01,CANDIDATE,0.903763067,1.08,4430.0,0.651,0.638,Kepler
Kepler,K04864.01,CANDIDATE,5.66494448,0.78,5888.0,1.13,0.865,Kepler
Kepler,K04871.01,CANDIDATE,4.08197713,0.6,6538.0,1.156,1.061,Kepler
Kepler,K04871.02,CANDIDATE,5.522479,0.76,6532.0,1.247,1.056,Kepler
Kepler,K04875.01,CANDIDATE,0.912179022,0.65,3880.0,0.555,0.591,Kepler
Kepler,K04877.01,CANDIDATE,5.19206571,0.99,6322.0,1.075,1.124,Kepler
Kepler,K04878.01,CANDIDATE,449.01499,1.04,6031.0,1.068,0.972,Kepler
Kepler,K04881.01,CANDIDATE,5.6795377,1.16,6514.0,1.585,1.127,Kepler
Kepler,K04885.01,CANDIDATE,9.33955596,2.67,5516.0,1.101,0.898,Kepler
Kepler,K04886.01,CANDIDATE,17.99562529,28.98,5999.0,0.959,1.045,Kepler
Kepler,K04890.01,CANDIDATE,63.095068,11.67,6622.0,1.325,1.372,Kepler
Kepler,K04891.01,CANDIDATE,4.7309013,1.39,5941.0,0.911,1.001,Kepler
Kepler,K04892.01,CANDIDATE,21.3761817,1.08,5984.0,1.052,0.846,Kepler
Kepler,K04893.01,CANDIDATE,6.58753699,1.51,6014.0,0.993,1.101,Kepler
Kepler,K04895.01,CANDIDATE,12.460565,1.1,5435.0,0.933,0.901,Kepler
Kepler,K04895.02,CANDIDATE,47.5571352,1.85,5861.0,0.958,0.914,Kepler
Kepler,K04896.01,CANDIDATE,19.5945772,1.18,6118.0,1.023,0.995,Kepler
Kepler,K04896.02,CANDIDATE,49.537365,1.48,6118.0,1.023,0.995,Kepler
Kepler,K04898.01,CANDIDATE,409.87844,2.72,6167.0,1.064,1.149,Kepler
Kepler,K04900.01,CANDIDATE,6.6716723,1.27,6086.0,1.021,1.031,Kepler
Kepler,K04902.01,CANDIDATE,409.38645,1.78,4955.0,0.799,0.766,Kepler
Kepler,K04904.01,CANDIDATE,3.5944891,0.98,5523.0,1.046,0.922,Kepler
Kepler,K04906.01,CANDIDATE,4.8608059,1.21,5541.0,0.757,0.839,Kepler
Kepler,K04907.01,CANDIDATE,4.04481159,0.67,6358.0,1.141,1.082,Kepler
Kepler,K04912.01,CANDIDATE,0.876850385,1.35,6102.0,1.756,1.32,Kepler
Kepler,K04913.01,CANDIDATE,6.78788113,2.44,6537.0,2.829,1.677,Kepler
Kepler,K04913.02,CANDIDATE,8.97377221,2.96,6537.0,2.829,1.677,Kepler
Kepler,K04914.01,CANDIDATE,5.47455167,1.4,5611.0,1.312,0.972,Kepler
Kepler,K04921.01,CANDIDATE,95.688682,28.41,5040.0,13.056,2.981,Kepler
Kepler,K04923.01,CANDIDATE,38.168652,1.4,6164.0,1.465,1.026,Kepler
Kepler,K04926.01,CANDIDATE,69.089357,1.47,4848.0,0.698,0.679,Kepler
Kepler,K04931.01,CANDIDATE,579.81521,2.71,5822.0,0.969,0.962,Kepler
Kepler,K04932.01,CANDIDATE,19.12788374,,,,,Kepler
Kepler,K04938.01,CANDIDATE,55.180772,2.37,6306.0,1.076,1.126,Kepler
Kepler,K04940.01,CANDIDATE,84.6405853,1.72,4386.0,0.63,0.616,Kepler
Kepler,K04943.01,CANDIDATE,15.2024426,113.97,3984.0,41.367,1.803,Kepler
Kepler,K04957.02,CANDIDATE,4.98792404,0.73,3606.0,0.395,0.413,Kepler
Kepler,K04958.01,CANDIDATE,581.729006,2.74,5765.0,2.005,1.007,Kepler
Kepler,K04960.01,CANDIDATE,47.82278681,,,,,Kepler
Kepler,K04961.01,CANDIDATE,348.96347,2.04,4823.0,0.792,0.837,Kepler
Kepler,K04963.01,CANDIDATE,59.4037839,1.65,6373.0,1.209,0.961,Kepler
Kepler,K04967.01,CANDIDATE,43.581043,1.94,6225.0,1.031,1.091,Kepler
Kepler,K04969.01,CANDIDATE,59.14382117,,,,,Kepler
Kepler,K04972.01,CANDIDATE,26.092284,1.35,6346.0,1.214,1.241,Kepler
Kepler,K04975.01,CANDIDATE,47.0628978,4.1,5838.0,0.897,0.992,Kepler
Kepler,K04976.01,CANDIDATE,624.90338,2.77,7089.0,1.729,1.532,Kepler
Kepler,K04977.01,CANDIDATE,25.5338535,1.18,4445.0,0.635,0.629,Kepler
Kepler,K04978.01,CANDIDATE,339.18998,2.75,5544.0,0.966,0.859,Kepler
Kepler,K04981.01,CANDIDATE,349.73652,2.32,5310.0,0.796,0.886,Kepler
Kepler,K04986.01,CANDIDATE,444.04257,1.48,5776.0,0.726,0.807,Kepler
Kepler,K04991.01,CANDIDATE,211.330867,2.09,5941.0,0.911,1.001,Kepler
Kepler,K04992.01,CANDIDATE,12.5747207,1.45,5654.0,0.774,0.865,Kepler
Kepler,K04999.01,CANDIDATE,65.752109,2.0,5816.0,1.03,1.047,Kepler
Kepler,K05001.01,CANDIDATE,59.9655175,1.92,5729.0,1.105,1.048,Kepler
Kepler,K05003.01,CANDIDATE,112.951287,15.19,5215.0,6.428,1.782,Kepler
Kepler,K05004.01,CANDIDATE,103.363691,2.0,5762.0,1.022,1.103,Kepler
Kepler,K05006.01,CANDIDATE,126.51457638,,,,,Kepler
Kepler,K05007.01,CANDIDATE,14.5168151,1.82,5934.0,1.885,1.141,Kepler
Kepler,K05007.02,CANDIDATE,80.881757,2.27,5934.0,1.885,1.141,Kepler
Kepler,K05009.01,CANDIDATE,359.98653,1.76,5171.0,0.677,0.706,Kepler
Kepler,K05021.01,CANDIDATE,288.07937,3.01,5825.0,0.965,1.083,Kepler
Kepler,K05022.01,CANDIDATE,117.26808432,,,,,Kepler
Kepler,K05027.01,CANDIDATE,62.312419,6.15,4999.0,5.615,2.012,Kepler
Kepler,K05030.01,CANDIDATE,411.8969,2.61,6362.0,1.144,1.221,Kepler
Kepler,K05033.01,CANDIDATE,127.671711,5.52,4985.0,2.633,0.865,Kepler
Kepler,K05035.01,CANDIDATE,115.23145073,,,,,Kepler
Kepler,K05037.01,CANDIDATE,349.58811,134.79,3860.0,74.32,1.792,Kepler
Kepler,K05040.01,CANDIDATE,29.6094263,2.87,6079.0,1.783,1.329,Kepler
Kepler,K05044.01,CANDIDATE,161.537665,1.37,6033.0,1.358,1.111,Kepler
Kepler,K05046.01,CANDIDATE,40.9882124,1.44,6705.0,1.174,1.068,Kepler
Kepler,K05048.01,CANDIDATE,138.333748,6.28,4948.0,2.547,0.916,Kepler
Kepler,K05057.01,CANDIDATE,493.74242,7.15,5015.0,3.243,1.031,Kepler
Kepler,K05066.01,CANDIDATE,110.089267,2.4,5465.0,0.75,0.817,Kepler
Kepler,K05067.01,CANDIDATE,219.931324,2.3,5557.0,0.912,0.958,Kepler
Kepler,K05068.01,CANDIDATE,385.29212,1.57,6440.0,1.053,0.916,Kepler
Kepler,K05071.01,CANDIDATE,180.4118581,8.86,6032.0,0.973,1.055,Kepler
Kepler,K05079.01,CANDIDATE,56.001782,1.54,6116.0,1.332,0.974,Kepler
Kepler,K05083.01,CANDIDATE,69.932459,8.25,5207.0,5.183,1.946,Kepler
Kepler,K05085.01,CANDIDATE,327.063,2.82,5750.0,0.882,0.98,Kepler
Kepler,K05087.01,CANDIDATE,651.07431,1.55,5696.0,1.261,0.959,Kepler
Kepler,K05088.01,CANDIDATE,49.1782244,1.79,5674.0,0.839,0.764,Kepler
Kepler,K05092.01,CANDIDATE,271.790292,2.38,6484.0,1.32,1.151,Kepler
Kepler,K05098.01,CANDIDATE,100.345648,1.57,5180.0,0.8,0.825,Kepler
Kepler,K05099.01,CANDIDATE,111.187116,1.51,5806.0,1.281,0.881,Kepler
Kepler,K05101.01,CANDIDATE,436.18813,1.64,6499.0,1.497,0.993,Kepler
Kepler,K05104.01,CANDIDATE,21.1579573,1.63,6063.0,1.012,1.117,Kepler
Kepler,K05107.01,CANDIDATE,169.330666,16.68,5106.0,7.052,1.839,Kepler
Kepler,K05110.01,CANDIDATE,105.5904748,8.16,4869.0,4.383,1.094,Kepler
Kepler,K05117.01,CANDIDATE,33.3726538,1.95,5504.0,0.796,0.892,Kepler
Kepler,K05119.01,CANDIDATE,143.163697,20.03,5145.0,7.653,2.394,Kepler
Kepler,K05124.01,CANDIDATE,276.879492,11.67,5324.0,0.966,0.846,Kepler
Kepler,K05126.01,CANDIDATE,418.04355,13.73,5110.0,5.469,1.668,Kepler
Kepler,K05130.01,CANDIDATE,370.05918,1.9,5228.0,0.751,0.806,Kepler
Kepler,K05134.01,CANDIDATE,573.23826,6.93,5172.0,3.264,1.33,Kepler
Kepler,K05135.01,CANDIDATE,314.765374,2.0,5228.0,0.755,0.836,Kepler
Kepler,K05142.01,CANDIDATE,198.895864,3.33,5184.0,0.808,0.756,Kepler
Kepler,K05149.01,CANDIDATE,43.681309,1.33,5726.0,0.829,0.923,Kepler
Kepler,K05155.01,CANDIDATE,230.180357,7.57,6313.0,1.246,1.31,Kepler
Kepler,K05156.01,CANDIDATE,1.680254289,30.88,6423.0,1.246,0.747,Kepler
Kepler,K05158.01,CANDIDATE,151.13008,4.41,6768.0,2.302,1.349,Kepler
Kepler,K05160.01,CANDIDATE,258.63797782,,,,,Kepler
Kepler,K05162.01,CANDIDATE,628.15844,0.95,3697.0,0.423,0.441,Kepler
Kepler,K05164.01,CANDIDATE,209.967521,1.16,6437.0,1.042,1.085,Kepler
Kepler,K05165.01,CANDIDATE,369.73011,1.66,6283.0,0.999,1.025,Kepler
Kepler,K05169.01,CANDIDATE,21.3684341,1.72,5204.0,0.786,0.736,Kepler
Kepler,K05174.01,CANDIDATE,22.4932751,6.04,5186.0,4.98,1.699,Kepler
Kepler,K05176.01,CANDIDATE,215.732414,1.26,5790.0,0.856,0.804,Kepler
Kepler,K05188.01,CANDIDATE,455.195496,2.09,6478.0,1.209,1.035,Kepler
Kepler,K05192.01,CANDIDATE,50.55398,0.94,4895.0,0.687,0.698,Kepler
Kepler,K05196.01,CANDIDATE,392.47291,5.46,6626.0,2.704,1.426,Kepler
Kepler,K05202.01,CANDIDATE,535.93723,1.83,6014.0,0.958,1.043,Kepler
Kepler,K05205.01,CANDIDATE,313.051405,2.91,6218.0,1.185,1.072,Kepler
Kepler,K05207.01,CANDIDATE,18.9828305,0.72,5962.0,1.035,1.083,Kepler
Kepler,K05211.01,CANDIDATE,3.5645249,0.6,5435.0,0.824,0.937,Kepler
Kepler,K05213.01,CANDIDATE,48.2455501,0.64,5441.0,0.827,0.756,Kepler
Kepler,K05216.01,CANDIDATE,377.311149,2.56,5897.0,0.891,0.983,Kepler
Kepler,K05219.01,CANDIDATE,27.765596,1.2,5897.0,0.999,1.088,Kepler
Kepler,K05222.01,CANDIDATE,367.6758,2.77,6140.0,1.048,1.142,Kepler
Kepler,K05223.01,CANDIDATE,354.21154,8.41,4842.0,3.035,1.227,Kepler
Kepler,K05224.01,CANDIDATE,171.028691,2.49,6123.0,1.252,1.229,Kepler
Kepler,K05226.01,CANDIDATE,249.35154,4.42,5780.0,1.0,1.0,Kepler
Kepler,K05227.01,CANDIDATE,371.56492,1.89,5735.0,0.972,0.773,Kepler
Kepler,K05228.01,CANDIDATE,546.53309,1.03,3434.0,0.36,0.368,Kepler
Kepler,K05229.01,CANDIDATE,364.63189,2.06,6446.0,1.155,1.17,Kepler
Kepler,K05230.01,CANDIDATE,330.738115,4.42,5458.0,2.453,1.248,Kepler
Kepler,K05231.01,CANDIDATE,78.876125,2.03,6046.0,0.927,1.011,Kepler
Kepler,K05236.01,CANDIDATE,550.86514,2.06,5912.0,1.115,1.056,Kepler
Kepler,K05237.01,CANDIDATE,380.39474,1.84,5772.0,0.745,0.823,Kepler
Kepler,K05247.01,CANDIDATE,282.0309,3.22,6343.0,1.137,1.213,Kepler
Kepler,K05248.01,CANDIDATE,179.25465,1.35,5692.0,0.82,0.77,Kepler
Kepler,K05249.01,CANDIDATE,19.4534296,1.25,6372.0,1.015,1.066,Kepler
Kepler,K05254.01,CANDIDATE,232.916142,1.2,5807.0,1.496,1.046,Kepler
Kepler,K05262.01,CANDIDATE,438.98396,32.58,5053.0,11.706,2.939,Kepler
Kepler,K05264.01,CANDIDATE,52.69092296,,,,,Kepler
Kepler,K05266.01,CANDIDATE,37.71508287,,,,,Kepler
Kepler,K05267.01,CANDIDATE,5.1779065,2.93,5921.0,2.589,1.427,Kepler
Kepler,K05268.01,CANDIDATE,474.22897,2.0,5818.0,0.925,1.039,Kepler
Kepler,K05269.01,CANDIDATE,371.50631,2.88,5696.0,0.924,0.965,Kepler
Kepler,K05274.01,CANDIDATE,55.7583803,1.59,5413.0,1.403,0.918,Kepler
Kepler,K05275.01,CANDIDATE,3.781123,1.16,6318.0,1.216,0.951,Kepler
Kepler,K05276.01,CANDIDATE,220.720142,2.0,5150.0,0.696,0.77,Kepler
Kepler,K05278.01,CANDIDATE,281.5921577,7.22,5330.0,0.713,0.797,Kepler
Kepler,K05279.01,CANDIDATE,103.722152,1.95,5784.0,1.143,1.019,Kepler
Kepler,K05281.01,CANDIDATE,263.90141,23.91,5094.0,6.247,1.902,Kepler
Kepler,K05283.01,CANDIDATE,18.7821603,0.83,5919.0,0.94,0.991,Kepler
Kepler,K05284.01,CANDIDATE,389.316341,27.61,5731.0,0.958,0.921,Kepler
Kepler,K05287.01,CANDIDATE,3.98916186,28.1,4998.0,16.187,3.192,Kepler
Kepler,K05288.01,CANDIDATE,29.5632952,1.9,5595.0,0.828,0.913,Kepler
Kepler,K05289.01,CANDIDATE,181.81214,2.04,6060.0,0.925,1.008,Kepler
Kepler,K05290.01,CANDIDATE,435.50635,2.06,5750.0,0.882,0.98,Kepler
Kepler,K05291.01,CANDIDATE,525.560452,12.74,4954.0,3.796,1.343,Kepler
Kepler,K05297.01,CANDIDATE,8.0906952,0.8,5374.0,0.902,0.928,Kepler
Kepler,K05300.01,CANDIDATE,188.954072,2.46,6392.0,1.899,1.219,Kepler
Kepler,K05308.01,CANDIDATE,9.942228056,22.15,5268.0,0.843,0.775,Kepler
Kepler,K05310.01,CANDIDATE,22.2903562,1.13,5597.0,1.0,0.956,Kepler
Kepler,K05320.01,CANDIDATE,357.437578,3.13,7610.0,1.862,1.693,Kepler
Kepler,K05321.01,CANDIDATE,215.634356,1.92,6163.0,1.568,1.03,Kepler
Kepler,K05322.01,CANDIDATE,30.928898,8.1,5029.0,5.127,1.653,Kepler
Kepler,K05324.01,CANDIDATE,293.392635,6.84,5203.0,3.055,1.051,Kepler
Kepler,K05327.01,CANDIDATE,5.43361347,2.09,3694.0,0.566,0.567,Kepler
Kepler,K05329.01,CANDIDATE,200.2350497,10.99,6108.0,0.997,1.072,Kepler
Kepler,K05331.01,CANDIDATE,31.5034587,1.17,5269.0,0.823,0.91,Kepler
Kepler,K05332.01,CANDIDATE,22.2381062,1.09,6192.0,1.055,1.097,Kepler
Kepler,K05333.01,CANDIDATE,20.5477769,1.67,5922.0,1.057,1.095,Kepler
Kepler,K05336.01,CANDIDATE,265.741374,3.24,6537.0,1.859,1.397,Kepler
Kepler,K05337.01,CANDIDATE,470.65357,2.99,6039.0,0.951,1.027,Kepler
Kepler,K05341.01,CANDIDATE,15.18575582,2.26,6311.0,1.339,1.05,Kepler
Kepler,K05344.01,CANDIDATE,445.351255,3.66,7202.0,1.755,1.454,Kepler
Kepler,K05352.01,CANDIDATE,270.1430241,,,,,Kepler
Kepler,K05358.01,CANDIDATE,126.586058,1.54,6611.0,1.249,1.057,Kepler
Kepler,K05359.01,CANDIDATE,2.7200197,1.53,3939.0,0.527,0.55,Kepler
Kepler,K05360.01,CANDIDATE,54.595746,2.0,6014.0,1.699,1.027,Kepler
Kepler,K05365.01,CANDIDATE,585.64118,2.2,5779.0,0.901,0.993,Kepler
Kepler,K05367.01,CANDIDATE,502.98283916,,,,,Kepler
Kepler,K05369.01,CANDIDATE,651.358046,14.58,5122.0,6.261,2.123,Kepler
Kepler,K05371.01,CANDIDATE,33.3037881,1.14,4899.0,0.713,0.818,Kepler
Kepler,K05372.01,CANDIDATE,212.60398,1.64,5834.0,1.207,1.022,Kepler
Kepler,K05373.01,CANDIDATE,50.550788,5.0,5031.0,3.859,1.47,Kepler
Kepler,K05375.01,CANDIDATE,285.374561,5.94,5142.0,2.756,0.817,Kepler
Kepler,K05379.01,CANDIDATE,520.655224,7.58,5227.0,4.313,1.419,Kepler
Kepler,K05380.01,CANDIDATE,369.93355,3.24,6158.0,1.024,1.08,Kepler
Kepler,K05384.01,CANDIDATE,7.95445779,9.5,6217.0,1.196,1.052,Kepler
Kepler,K05385.01,CANDIDATE,331.70918,6815.75,5282.0,0.805,0.868,Kepler
Kepler,K05387.01,CANDIDATE,297.78282,1.17,4192.0,0.59,0.577,Kepler
Kepler,K05388.01,CANDIDATE,137.396194,3.38,5425.0,2.655,1.304,Kepler
Kepler,K05389.01,CANDIDATE,365.739893,1.73,5420.0,0.953,0.825,Kepler
Kepler,K05390.01,CANDIDATE,104.198102,5.13,5087.0,2.024,0.857,Kepler
Kepler,K05393.01,CANDIDATE,248.421771,18.92,4895.0,6.428,1.533,Kepler
Kepler,K05398.01,CANDIDATE,551.22396,2.1,5691.0,0.887,1.003,Kepler
Kepler,K05406.01,CANDIDATE,5.71966537,0.82,6356.0,1.865,1.227,Kepler
Kepler,K05407.01,CANDIDATE,58.5029431,1.54,6525.0,1.412,1.196,Kepler
Kepler,K05408.01,CANDIDATE,415.748785,3.24,5324.0,1.534,0.912,Kepler
Kepler,K05410.01,CANDIDATE,24.1527864,0.97,6223.0,1.095,1.073,Kepler
Kepler,K05411.01,CANDIDATE,11.1734401,1.4,7372.0,1.752,1.552,Kepler
Kepler,K05413.01,CANDIDATE,428.379308,2.0,5574.0,0.953,0.798,Kepler
Kepler,K05418.01,CANDIDATE,14.2673439,1.21,5475.0,0.837,0.944,Kepler
Kepler,K05422.01,CANDIDATE,360.64485255,,,,,Kepler
Kepler,K05423.01,CANDIDATE,366.55705,2.63,5857.0,1.1,1.116,Kepler
Kepler,K05425.01,CANDIDATE,39.42516213,,,,,Kepler
Kepler,K05426.01,CANDIDATE,124.887214,1.78,6103.0,1.234,0.898,Kepler
Kepler,K05431.01,CANDIDATE,43.08410127,,,,,Kepler
Kepler,K05433.01,CANDIDATE,237.819002,2.55,5878.0,1.035,1.038,Kepler
Kepler,K05434.01,CANDIDATE,581.87357,2.96,5897.0,0.992,1.106,Kepler
Kepler,K05435.01,CANDIDATE,15.9961296,1.71,4949.0,0.777,0.855,Kepler
Kepler,K05437.01,CANDIDATE,213.63312404,,,,,Kepler
Kepler,K05440.01,CANDIDATE,74.624063,1.75,6187.0,0.937,1.011,Kepler
Kepler,K05446.01,CANDIDATE,416.9504,7.35,5751.0,2.611,1.269,Kepler
Kepler,K05451.01,CANDIDATE,529.39169,4.4,5283.0,2.504,1.144,Kepler
Kepler,K05455.01,CANDIDATE,292.09809,2.09,5955.0,0.883,0.972,Kepler
Kepler,K05457.01,CANDIDATE,578.21623,3.54,5166.0,3.244,1.529,Kepler
Kepler,K05458.01,CANDIDATE,56.648588,2.19,5023.0,0.782,0.821,Kepler
Kepler,K05459.01,CANDIDATE,53.554546,3.1,6039.0,2.622,1.442,Kepler
Kepler,K05461.01,CANDIDATE,119.079642,17.89,4849.0,8.984,2.573,Kepler
Kepler,K05467.01,CANDIDATE,502.8356901,,,,,Kepler
Kepler,K05468.01,CANDIDATE,81.704814,1.65,6099.0,0.95,0.867,Kepler
Kepler,K05470.01,CANDIDATE,578.21805,2.44,6089.0,0.95,1.031,Kepler
Kepler,K05472.01,CANDIDATE,97.5137491,5.27,5437.0,3.18,1.372,Kepler
Kepler,K05473.01,CANDIDATE,549.42772,2.64,5957.0,0.971,1.083,Kepler
Kepler,K05474.01,CANDIDATE,284.666844,8.98,5248.0,4.413,1.66,Kepler
Kepler,K05475.02,CANDIDATE,5.68325648,0.97,6072.0,1.286,0.818,Kepler
Kepler,K05476.01,CANDIDATE,148.179343,2.52,5635.0,1.183,0.967,Kepler
Kepler,K05479.01,CANDIDATE,18.347081,5.65,5465.0,1.702,0.983,Kepler
Kepler,K05480.01,CANDIDATE,57.140035,5.78,5936.0,1.46,0.986,Kepler
Kepler,K05482.01,CANDIDATE,31.707574649,2.96,5861.0,0.865,0.957,Kepler
Kepler,K05485.01,CANDIDATE,9.3589254,17.37,5188.0,4.521,1.583,Kepler
Kepler,K05486.01,CANDIDATE,4.15472242,23.47,6996.0,3.359,1.742,Kepler
Kepler,K05487.01,CANDIDATE,48.8130123,2.95,6202.0,1.11,1.113,Kepler
Kepler,K05497.01,CANDIDATE,93.359737,1.05,6809.0,1.673,1.224,Kepler
Kepler,K05499.01,CANDIDATE,122.58481,1.19,5003.0,0.669,0.654,Kepler
Kepler,K05500.01,CANDIDATE,84.934357,1.6,6290.0,1.395,1.016,Kepler
Kepler,K05502.01,CANDIDATE,421.98194,2.02,6760.0,1.515,1.314,Kepler
Kepler,K05506.01,CANDIDATE,641.60204,1.61,6277.0,1.031,1.085,Kepler
Kepler,K05509.01,CANDIDATE,28.406342,1.41,6085.0,0.936,0.952,Kepler
Kepler,K05511.01,CANDIDATE,74.833577,1.68,5933.0,1.807,1.07,Kepler
Kepler,K05512.01,CANDIDATE,8.5852872,3.02,5488.0,0.818,0.913,Kepler
Kepler,K05514.01,CANDIDATE,102.100752,2.63,6359.0,1.83,1.358,Kepler
Kepler,K05515.01,CANDIDATE,6.263491873,6.46,6247.0,1.194,0.936,Kepler
Kepler,K05517.01,CANDIDATE,335.43143,7.12,5172.0,4.721,1.679,Kepler
Kepler,K05518.01,CANDIDATE,558.21886,3.1,5679.0,0.794,0.886,Kepler
Kepler,K05528.01,CANDIDATE,201.621794,2.02,5919.0,0.923,0.945,Kepler
Kepler,K05532.01,CANDIDATE,24.6777128,6.04,4995.0,5.058,1.225,Kepler
Kepler,K05533.01,CANDIDATE,113.05980069,,,,,Kepler
Kepler,K05536.01,CANDIDATE,392.72811,1.85,5701.0,0.815,0.877,Kepler
Kepler,K05539.01,CANDIDATE,374.05697,2.34,5302.0,0.771,0.865,Kepler
Kepler,K05541.01,CANDIDATE,339.633833,2.04,5823.0,0.901,0.984,Kepler
Kepler,K05545.01,CANDIDATE,541.04472,1.08,5829.0,0.802,0.879,Kepler
Kepler,K05546.01,CANDIDATE,514.271499,3.01,6343.0,1.137,1.213,Kepler
Kepler,K05547.01,CANDIDATE,571.14302,2.22,5751.0,0.943,1.06,Kepler
Kepler,K05550.01,CANDIDATE,540.39267,3.63,5693.0,0.856,0.95,Kepler
Kepler,K05552.01,CANDIDATE,295.958914,2.1,5505.0,0.992,0.871,Kepler
Kepler,K05553.01,CANDIDATE,120.938669,2.32,5456.0,0.843,0.777,Kepler
Kepler,K05554.01,CANDIDATE,362.22202,0.96,6113.0,1.277,0.874,Kepler
Kepler,K05556.01,CANDIDATE,631.99116,1.86,5594.0,1.006,0.901,Kepler
Kepler,K05563.01,CANDIDATE,7.62210397,3.8,5222.0,3.162,1.312,Kepler
Kepler,K05566.01,CANDIDATE,0.9886684,3.18,6456.0,2.773,1.49,Kepler
Kepler,K05570.01,CANDIDATE,574.65297,2.28,5596.0,0.821,0.879,Kepler
Kepler,K05572.01,CANDIDATE,21.9578446,0.78,5192.0,0.802,0.896,Kepler
Kepler,K05574.01,CANDIDATE,373.41509,2.55,4236.0,0.612,0.599,Kepler
Kepler,K05577.01,CANDIDATE,495.51899,2.94,6043.0,1.634,1.062,Kepler
Kepler,K05578.01,CANDIDATE,388.048463,3.0,5779.0,2.46,1.29,Kepler
Kepler,K05579.01,CANDIDATE,34.0269868,1.57,4999.0,0.801,0.764,Kepler
Kepler,K05580.01,CANDIDATE,173.219879,2.41,6007.0,1.518,1.215,Kepler
Kepler,K05583.01,CANDIDATE,20.5858591,1.31,5523.0,0.753,0.695,Kepler
Kepler,K05585.01,CANDIDATE,113.573945,3.45,5155.0,2.233,1.067,Kepler
Kepler,K05588.01,CANDIDATE,542.91133,2.27,5583.0,0.824,0.899,Kepler
Kepler,K05591.01,CANDIDATE,317.009388,4.03,5066.0,2.27,1.15,Kepler
Kepler,K05592.01,CANDIDATE,482.51701,2.3,6168.0,0.96,1.034,Kepler
Kepler,K05597.01,CANDIDATE,7.77710639,0.73,5073.0,0.851,0.8,Kepler
Kepler,K05598.01,CANDIDATE,376.934014,2.13,6074.0,1.034,0.913,Kepler
Kepler,K05600.01,CANDIDATE,17.168095,4.81,5053.0,1.907,0.885,Kepler
Kepler,K05602.01,CANDIDATE,403.163148,2.49,5812.0,0.963,1.079,Kepler
Kepler,K05603.01,CANDIDATE,341.557931,6.81,5138.0,3.098,1.245,Kepler
Kepler,K05604.01,CANDIDATE,476.91977,2.49,6282.0,1.725,1.257,Kepler
Kepler,K05605.01,CANDIDATE,9.011888,7.04,5627.0,1.735,1.103,Kepler
Kepler,K05608.01,CANDIDATE,87.565484,2.12,6064.0,1.069,1.121,Kepler
Kepler,K05609.01,CANDIDATE,535.1515,2.7,5468.0,1.423,0.898,Kepler
Kepler,K05610.01,CANDIDATE,495.40462,152.21,6225.0,1.031,1.091,Kepler
