mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K03322.01,FALSE POSITIVE,25.19830439,46.14,5955.0,0.883,0.972,Kepler
ARCHIVE,PLANET_1729,CONFIRMED,,,,,,UNKNOWN
Kepler,K03325.01,FALSE POSITIVE,86.4392931,35.31,6208.0,1.024,1.086,Kepler
Kepler,K03326.01,FALSE POSITIVE,14.77820911,44.48,6258.0,1.046,1.102,Kepler
Kepler,K03327.01,CONFIRMED,15.60862948,39.42,5569.0,0.829,0.928,Kepler
Kepler,K03328.01,CONFIRMED,63.9005941,25.91,5204.0,0.634,0.624,Kepler
Kepler,K03329.01,CONFIRMED,12.6878176,2.16,6258.0,1.046,1.102,Kepler
ARCHIVE,PLANET_1735,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03333.01,FALSE POSITIVE,53.501860974,55.23,5436.0,0.748,0.79,Kepler
Kepler,K03334.01,CONFIRMED,95.178317934,28.75,4523.0,0.653,0.641,Kepler
ARCHIVE,PLANET_1738,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03336.01,FALSE POSITIVE,61.4911479,22.76,5830.0,0.876,0.97,Kepler
Kepler,K03337.01,FALSE POSITIVE,11.16622885,1.56,5552.0,0.836,0.931,Kepler
Kepler,K03338.01,FALSE POSITIVE,10.99381963,40.17,6553.0,1.157,1.136,Kepler
Kepler,K03339.01,FALSE POSITIVE,23.1334494,2.55,5712.0,0.932,0.763,Kepler
Kepler,K03340.01,FALSE POSITIVE,8.9539656,0.84,6168.0,0.947,0.925,Kepler
Kepler,K03341.01,FALSE POSITIVE,27.0965146,2.13,5775.0,1.352,1.038,Kepler
Kepler,K03342.01,CONFIRMED,42.39930429,44.7,6153.0,0.962,1.036,Kepler
ARCHIVE,PLANET_1746,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1747,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1748,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1749,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1750,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03350.01,FALSE POSITIVE,29.015852933,1183.06,5783.0,0.941,0.841,Kepler
Kepler,K03351.01,CONFIRMED,77.36241476,41.66,5359.0,0.79,0.848,Kepler
ARCHIVE,PLANET_1753,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1754,CONFIRMED,,,,,,UNKNOWN
Kepler,K03354.01,CONFIRMED,11.5706005,1.33,5718.0,0.9,0.89,Kepler
Kepler,K03355.01,CONFIRMED,16.2953228,1.6,6187.0,1.013,1.007,Kepler
ARCHIVE,PLANET_1757,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03359.01,CONFIRMED,10.692230094,65.42,6022.0,0.941,0.997,Kepler
Kepler,K03360.01,FALSE POSITIVE,91.4999978,21.86,5263.0,0.774,0.816,Kepler
ARCHIVE,PLANET_1760,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1761,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1762,CONFIRMED,,,,,,UNKNOWN
Kepler,K03366.01,FALSE POSITIVE,10.6784787,1.12,5459.0,0.797,0.893,Kepler
Kepler,K03367.01,FALSE POSITIVE,25.3736543,1.88,6195.0,0.966,0.998,Kepler
Kepler,K03368.01,FALSE POSITIVE,10.08535311,1.45,5947.0,0.945,1.0,Kepler
Kepler,K03370.01,FALSE POSITIVE,24.352541,1.52,4891.0,0.805,0.776,Kepler
Kepler,K03371.01,FALSE POSITIVE,58.1263775,1.32,5413.0,0.82,0.931,Kepler
Kepler,K03373.01,CONFIRMED,57.0599992,22.31,5931.0,0.863,0.953,Kepler
ARCHIVE,PLANET_1769,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03376.01,FALSE POSITIVE,29.9756697,1.84,5893.0,0.986,1.026,Kepler
Kepler,K03378.01,FALSE POSITIVE,27.6775212,23.04,5797.0,0.828,0.916,Kepler
Kepler,K03380.01,FALSE POSITIVE,10.26558924,1.65,5774.0,0.98,1.006,Kepler
Kepler,K03382.01,FALSE POSITIVE,18.9257333,16.74,5455.0,0.909,0.795,Kepler
ARCHIVE,PLANET_1774,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03384.01,FALSE POSITIVE,10.54841329,3.89,6047.0,1.092,1.059,Kepler
Kepler,K03386.01,FALSE POSITIVE,34.525990182,54.35,6123.0,1.049,0.999,Kepler
Kepler,K03387.01,FALSE POSITIVE,14.2821417,1.08,5374.0,0.726,0.744,Kepler
Kepler,K03390.01,CONFIRMED,56.048096688,42.62,5222.0,0.78,0.73,Kepler
Kepler,K03391.01,CONFIRMED,36.7662364,1.28,4342.0,0.54,0.531,Kepler
ARCHIVE,PLANET_1780,CONFIRMED,,,,,,UNKNOWN
Kepler,K03394.01,FALSE POSITIVE,15.5764061,1.79,6214.0,1.076,1.169,Kepler
Kepler,K03395.01,FALSE POSITIVE,10.00506974,1.11,5912.0,0.924,0.884,Kepler
Kepler,K03396.01,FALSE POSITIVE,36.2580749,1.82,5818.0,0.848,0.937,Kepler
Kepler,K03397.01,CONFIRMED,35.8754482,2.35,6559.0,1.218,1.235,Kepler
ARCHIVE,PLANET_1785,CONFIRMED,,,,,,UNKNOWN
Kepler,K03400.01,CONFIRMED,33.3239576,2.55,5192.0,0.555,0.572,Kepler
Kepler,K03401.01,CONFIRMED,17.9559673,1.96,5641.0,1.195,0.944,Kepler
ARCHIVE,PLANET_1788,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1789,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03405.01,FALSE POSITIVE,20.9794338,24.76,5182.0,0.666,0.646,Kepler
Kepler,K03406.01,CONFIRMED,15.6937855,1.99,5868.0,1.037,0.978,Kepler
ARCHIVE,PLANET_1792,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03409.01,FALSE POSITIVE,11.08260553,7.34,5125.0,2.196,0.831,Kepler
ARCHIVE,PLANET_1794,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03411.01,FALSE POSITIVE,26.83771808,12.68,6194.0,1.069,1.161,Kepler
ARCHIVE,PLANET_1796,CONFIRMED,,,,,,UNKNOWN
Kepler,K03413.01,FALSE POSITIVE,49.612757516,57.08,6241.0,1.031,1.088,Kepler
Kepler,K03414.01,CONFIRMED,27.009807384,22.32,3900.0,0.534,0.555,Kepler
ARCHIVE,PLANET_1799,CONFIRMED,,,,,,UNKNOWN
Kepler,K03416.01,FALSE POSITIVE,11.8237228,1.25,5559.0,0.803,0.899,Kepler
ARCHIVE,PLANET_1801,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1802,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03419.01,FALSE POSITIVE,58.5850357,149.98,6379.0,1.994,1.222,Kepler
Kepler,K03421.01,FALSE POSITIVE,40.6511021,1.7,6297.0,1.369,1.247,Kepler
ARCHIVE,PLANET_1805,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03426.01,FALSE POSITIVE,58.7701045,1.57,6158.0,1.013,0.934,Kepler
Kepler,K03427.01,CONFIRMED,39.206808648,50.2,5945.0,0.861,0.95,Kepler
ARCHIVE,PLANET_1808,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03429.01,FALSE POSITIVE,15.8283833,1.8,5596.0,1.145,0.95,Kepler
Kepler,K03430.01,CONFIRMED,13.9248005,0.9,5271.0,0.648,0.718,Kepler
Kepler,K03431.01,CONFIRMED,19.6001405,2.08,6003.0,0.932,1.019,Kepler
ARCHIVE,PLANET_1812,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03433.01,FALSE POSITIVE,34.08429351,36.05,5252.0,0.922,0.83,Kepler
Kepler,K03434.01,CONFIRMED,10.2856373,1.24,5841.0,1.06,1.053,Kepler
ARCHIVE,PLANET_1815,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1816,FALSE POSITIVE,,,,,,UNKNOWN
ARCHIVE,PLANET_1817,CONFIRMED,,,,,,UNKNOWN
Kepler,K03441.01,CONFIRMED,25.366990665,56.02,6208.0,1.024,1.086,Kepler
Kepler,K03442.01,FALSE POSITIVE,20.73376301,54.58,5780.0,1.0,1.0,Kepler
ARCHIVE,PLANET_1820,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03444.01,CONFIRMED,12.67143692,0.76,3705.0,0.529,0.536,Kepler
ARCHIVE,PLANET_1822,CONFIRMED,,,,,,UNKNOWN
Kepler,K03446.01,FALSE POSITIVE,11.9615433,2.24,6142.0,1.046,1.143,Kepler
Kepler,K03447.01,CONFIRMED,31.5073649,0.74,3554.0,0.37,0.386,Kepler
Kepler,K03448.01,FALSE POSITIVE,32.510844,2.62,6074.0,1.358,1.183,Kepler
Kepler,K03449.01,CONFIRMED,62.127677128,38.61,5344.0,0.807,0.74,Kepler
Kepler,K03450.01,FALSE POSITIVE,31.9730649,1.09,5811.0,0.811,0.898,Kepler
Kepler,K03451.01,CONFIRMED,10.90752977,1.58,6414.0,1.147,1.141,Kepler
Kepler,K03452.01,FALSE POSITIVE,18.64532882,61.81,5931.0,0.845,0.933,Kepler
Kepler,K03453.01,FALSE POSITIVE,18.1118457,31.25,6434.0,1.138,1.169,Kepler
Kepler,K03454.01,CONFIRMED,20.882125422,66.27,6335.0,1.072,1.12,Kepler
Kepler,K03455.01,FALSE POSITIVE,14.0545718,1.45,5783.0,0.88,0.977,Kepler
ARCHIVE,PLANET_1833,CONFIRMED,,,,,,UNKNOWN
Kepler,K03457.01,CONFIRMED,15.65134872,118.33,6552.0,3.289,1.521,Kepler
ARCHIVE,PLANET_1835,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1836,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03460.01,CONFIRMED,62.596544,2.25,5934.0,1.509,1.237,Kepler
Kepler,K03461.01,CONFIRMED,18.79852,2.04,4808.0,0.715,0.723,Kepler
Kepler,K03462.01,CONFIRMED,12.4326997,1.88,5480.0,1.229,0.914,Kepler
Kepler,K03463.01,FALSE POSITIVE,32.5474295,1.42,6068.0,1.061,0.995,Kepler
Kepler,K03464.01,CONFIRMED,15.9750417,90.37,5220.0,3.456,1.443,Kepler
ARCHIVE,PLANET_1842,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03469.01,CONFIRMED,60.532988,1.91,5631.0,0.847,0.946,Kepler
Kepler,K03470.01,CONFIRMED,15.0617835,1.61,5806.0,1.158,1.024,Kepler
Kepler,K03471.01,CONFIRMED,67.451045,36.7,4847.0,2.191,0.93,Kepler
Kepler,K03473.01,CONFIRMED,27.63714708,6.96,5214.0,2.427,1.254,Kepler
ARCHIVE,PLANET_1847,CONFIRMED,,,,,,UNKNOWN
Kepler,K03475.01,CONFIRMED,22.7832776,1.33,6517.0,1.159,1.181,Kepler
Kepler,K03476.01,FALSE POSITIVE,23.737952838,53.27,5559.0,1.0,0.903,Kepler
Kepler,K03477.01,CONFIRMED,21.4618453,19.89,5806.0,1.213,1.028,Kepler
ARCHIVE,PLANET_1851,CONFIRMED,,,,,,UNKNOWN
Kepler,K03479.01,CONFIRMED,75.13194883,26.21,5365.0,0.729,0.747,Kepler
Kepler,K03480.01,FALSE POSITIVE,11.9378354,1.15,5469.0,0.738,0.826,Kepler
Kepler,K03481.01,FALSE POSITIVE,32.715906,3.68,5527.0,3.192,1.574,Kepler
Kepler,K03483.01,CONFIRMED,82.331756,2.08,5997.0,1.242,1.135,Kepler
ARCHIVE,PLANET_1856,CONFIRMED,,,,,,UNKNOWN
Kepler,K03485.01,CONFIRMED,12.42592675,2.66,5952.0,0.971,1.057,Kepler
ARCHIVE,PLANET_1858,CONFIRMED,,,,,,UNKNOWN
Kepler,K03486.01,CONFIRMED,19.0689513,1.63,5418.0,0.889,0.788,Kepler
Kepler,K03487.01,FALSE POSITIVE,89.7398137,38.01,5777.0,0.747,0.832,Kepler
Kepler,K03488.01,CONFIRMED,63.571688,2.14,5504.0,0.819,0.918,Kepler
Kepler,K03489.01,CONFIRMED,90.08255562,49.2,6523.0,2.343,1.371,Kepler
Kepler,K03490.01,FALSE POSITIVE,42.2011587,37.39,6200.0,1.449,1.043,Kepler
Kepler,K03491.01,FALSE POSITIVE,89.3313828,8.02,6860.0,1.467,1.35,Kepler
Kepler,K03492.01,FALSE POSITIVE,22.2941485,1.5,5915.0,1.392,1.183,Kepler
ARCHIVE,PLANET_1866,CONFIRMED,,,,,,UNKNOWN
ARCHIVE,PLANET_1867,CONFIRMED,,,,,,UNKNOWN
Kepler,K03495.01,FALSE POSITIVE,17.6062701,1.72,5808.0,1.159,1.038,Kepler
ARCHIVE,PLANET_1869,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03498.01,CONFIRMED,43.798566,48.52,5611.0,2.227,1.259,Kepler
Kepler,K03499.01,FALSE POSITIVE,12.4281308,0.85,5940.0,0.729,0.819,Kepler
ARCHIVE,PLANET_1872,CONFIRMED,,,,,,UNKNOWN
Kepler,K03500.02,CONFIRMED,4.7482669,1.57,6056.0,2.481,1.408,Kepler
Kepler,K03501.01,FALSE POSITIVE,14.541781166,2722.92,5997.0,1.148,0.968,Kepler
Kepler,K03502.01,FALSE POSITIVE,12.4261177,3.8,5713.0,0.851,0.948,Kepler
ARCHIVE,PLANET_1876,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03505.01,FALSE POSITIVE,30.9604688,89.18,5367.0,3.558,0.758,Kepler
Kepler,K03506.01,CONFIRMED,12.62530918,87.2,6878.0,1.844,1.278,Kepler
Kepler,K03509.01,FALSE POSITIVE,2.97601892,164.46,5140.0,7.746,1.975,Kepler
Kepler,K03510.01,CONFIRMED,124.93576738,49.34,5887.0,0.941,0.97,Kepler
Kepler,K03511.01,FALSE POSITIVE,119.67980316,193.91,8275.0,3.251,2.053,Kepler
Kepler,K03513.01,FALSE POSITIVE,8.480304281,65.0,7059.0,2.21,1.571,Kepler
Kepler,K03514.01,CONFIRMED,428.32173928,49.76,5662.0,0.806,0.808,Kepler
Kepler,K03515.01,CONFIRMED,82.137609997,197.85,6395.0,2.012,1.183,Kepler
Kepler,K03516.01,CONFIRMED,24.0612744,83.77,6461.0,1.138,1.027,Kepler
Kepler,K03517.01,CONFIRMED,66.36099916,61.42,5583.0,0.857,0.778,Kepler
Kepler,K03518.01,CONFIRMED,8.939461148,153.32,6461.0,2.225,1.266,Kepler
ARCHIVE,PLANET_1888,CONFIRMED,,,,,,UNKNOWN
Kepler,K03520.01,CONFIRMED,135.58607679,89.83,6401.0,1.301,1.304,Kepler
Kepler,K03521.01,FALSE POSITIVE,131.97827736,147.83,4916.0,2.182,0.905,Kepler
Kepler,K03522.01,CONFIRMED,241.07074582,76.53,9414.0,2.777,2.148,Kepler
Kepler,K03523.01,CONFIRMED,106.17593813,54.91,6038.0,1.141,0.852,Kepler
Kepler,K03527.01,FALSE POSITIVE,76.81985465,46.61,5654.0,0.774,0.865,Kepler
Kepler,K03529.01,CONFIRMED,71.661915163,55.04,5075.0,0.824,0.777,Kepler
Kepler,K03530.01,FALSE POSITIVE,9.44942685,68.38,5754.0,0.905,1.021,Kepler
Kepler,K03531.01,CONFIRMED,70.58284717,50.88,5973.0,0.904,0.98,Kepler
Kepler,K03532.01,FALSE POSITIVE,286.1755875,63.23,5904.0,0.946,0.966,Kepler
Kepler,K03533.01,FALSE POSITIVE,152.15144795,53.89,6217.0,0.989,1.056,Kepler
Kepler,K03535.01,FALSE POSITIVE,5.877122485,125.68,5702.0,1.821,0.774,Kepler
Kepler,K03538.01,FALSE POSITIVE,313.09275066,47.52,5067.0,0.673,0.651,Kepler
Kepler,K03539.01,FALSE POSITIVE,157.32263943,56.66,6109.0,0.989,1.056,Kepler
Kepler,K03543.01,FALSE POSITIVE,204.74104758,97.39,6517.0,1.44,1.234,Kepler
Kepler,K03544.01,FALSE POSITIVE,4.664186517,278.81,5062.0,3.579,1.53,Kepler
Kepler,K03545.01,CONFIRMED,1.092066399,40.74,4556.0,0.576,0.566,Kepler
Kepler,K03546.01,CONFIRMED,4.286103033,25.8,4206.0,0.591,0.587,Kepler
Kepler,K03547.01,CONFIRMED,290.7778719,45.27,5207.0,0.734,0.756,Kepler
Kepler,K03550.01,FALSE POSITIVE,2.148219541,49.6,4694.0,0.672,0.657,Kepler
Kepler,K03551.01,FALSE POSITIVE,58.621578824,40.43,5232.0,0.725,0.686,Kepler
Kepler,K03552.01,FALSE POSITIVE,15.873380595,630.53,5622.0,1.895,1.056,Kepler
Kepler,K03553.01,FALSE POSITIVE,65.583665567,41.22,5516.0,0.666,0.721,Kepler
Kepler,K03554.01,FALSE POSITIVE,394.67816267,52.16,5780.0,0.83,0.803,Kepler
Kepler,K03555.01,FALSE POSITIVE,111.31980522,63.68,5022.0,2.58,0.887,Kepler
Kepler,K03556.01,CONFIRMED,110.29512684,37.88,5753.0,0.895,0.931,Kepler
Kepler,K03558.01,CONFIRMED,16.227548674,46.52,5297.0,0.795,0.905,Kepler
Kepler,K03559.01,FALSE POSITIVE,47.189437,66.71,5458.0,0.972,0.828,Kepler
Kepler,K03560.01,FALSE POSITIVE,1.501760172,90.92,6327.0,1.29,1.257,Kepler
Kepler,K03564.01,CONFIRMED,1.558544209,35.12,4868.0,0.708,0.7,Kepler
Kepler,K03567.01,CONFIRMED,112.46358893,129.04,7426.0,2.463,1.769,Kepler
Kepler,K03569.01,CONFIRMED,9.014220178,15.49,4842.0,0.73,0.729,Kepler
Kepler,K03570.01,FALSE POSITIVE,1.824653341,55.44,6413.0,0.941,0.76,Kepler
Kepler,K03571.01,CONFIRMED,3.185090259,92.5,6516.0,1.279,1.055,Kepler
Kepler,K03573.01,CONFIRMED,43.56225858,80.02,6411.0,1.216,1.091,Kepler
Kepler,K03574.01,FALSE POSITIVE,198.443477,41.72,5420.0,0.868,0.874,Kepler
Kepler,K03575.01,CONFIRMED,17.907664726,282.86,6173.0,1.041,1.104,Kepler
Kepler,K03576.01,CONFIRMED,22.77196484,104.17,6049.0,1.557,1.032,Kepler
Kepler,K03582.01,CONFIRMED,114.90862419,42.78,4412.0,0.737,0.729,Kepler
Kepler,K03583.01,FALSE POSITIVE,210.30644361,101.13,7591.0,2.017,1.665,Kepler
Kepler,K03584.01,FALSE POSITIVE,8.268081087,50.31,5749.0,0.922,0.987,Kepler
Kepler,K03585.01,CONFIRMED,3.564614021,46.0,5891.0,0.892,0.818,Kepler
Kepler,K03586.01,CONFIRMED,5.877122413,45.95,5778.0,1.043,0.839,Kepler
Kepler,K03587.01,CONFIRMED,1.036592635,463.05,4884.0,8.747,1.522,Kepler
Kepler,K03588.01,FALSE POSITIVE,2.544594443,109.72,5503.0,1.616,1.026,Kepler
Kepler,K03589.01,CONFIRMED,56.40651043,21.93,5011.0,0.647,0.632,Kepler
Kepler,K03590.01,CONFIRMED,7.964400574,61.54,4478.0,0.715,0.706,Kepler
Kepler,K03591.01,CONFIRMED,6.399101307,51.77,6233.0,0.988,1.054,Kepler
Kepler,K03592.01,FALSE POSITIVE,8.480303653,22.25,5385.0,0.787,0.832,Kepler
Kepler,K03593.01,CONFIRMED,117.6813778,45.43,6429.0,2.079,1.25,Kepler
Kepler,K03594.01,CONFIRMED,17.72722648,35.18,6021.0,0.895,0.967,Kepler
Kepler,K03596.01,FALSE POSITIVE,11.320287875,59.23,6153.0,1.127,0.928,Kepler
Kepler,K03598.01,FALSE POSITIVE,18.79862195,55.07,5334.0,0.796,0.893,Kepler
Kepler,K03599.01,CONFIRMED,6.30828538,29.34,5069.0,0.78,0.742,Kepler
Kepler,K03600.01,CONFIRMED,4.80912667,44.3,6462.0,1.166,1.166,Kepler
Kepler,K03601.01,CONFIRMED,2.33211505,140.22,6384.0,1.094,0.97,Kepler
Kepler,K03602.01,CONFIRMED,249.36211832,48.69,5940.0,1.02,0.853,Kepler
Kepler,K03603.01,FALSE POSITIVE,5.519188936,43.06,5324.0,0.897,0.805,Kepler
Kepler,K03604.01,FALSE POSITIVE,4.818863794,51.32,6313.0,1.935,1.179,Kepler
Kepler,K03605.01,CONFIRMED,178.26802035,34.07,5126.0,0.696,0.668,Kepler
Kepler,K03606.01,FALSE POSITIVE,2.181555909,91.3,6584.0,1.246,1.218,Kepler
Kepler,K03607.01,FALSE POSITIVE,0.895276162,172.25,5242.0,2.55,1.015,Kepler
Kepler,K03609.01,CONFIRMED,2.995357359,112.12,5949.0,1.94,1.07,Kepler
Kepler,K03611.01,CONFIRMED,10.443341795,44.35,6137.0,1.005,0.972,Kepler
Kepler,K03613.01,CONFIRMED,3.053578643,35.35,5414.0,0.714,0.792,Kepler
Kepler,K03615.01,CONFIRMED,4.664188563,52.09,5699.0,1.215,0.838,Kepler
Kepler,K03616.01,FALSE POSITIVE,0.56493412,33.4,4748.0,0.534,0.556,Kepler
Kepler,K03617.01,CONFIRMED,1.674984844,150.48,8285.0,2.451,2.05,Kepler
Kepler,K03618.01,CONFIRMED,10.636305846,64.91,6781.0,1.345,1.097,Kepler
Kepler,K03619.01,CONFIRMED,2.1032389,36.63,5546.0,0.786,0.88,Kepler
Kepler,K03620.01,CONFIRMED,46.698200933,38.79,5772.0,0.756,0.687,Kepler
Kepler,K03622.01,CONFIRMED,3.125821128,110.58,6137.0,2.852,1.505,Kepler
Kepler,K03623.01,CONFIRMED,1.032068851,44.35,4387.0,0.711,0.712,Kepler
Kepler,K03624.01,FALSE POSITIVE,1.450205839,92.78,7564.0,1.893,1.621,Kepler
Kepler,K03625.01,CONFIRMED,3.224486463,79.08,6389.0,1.16,1.046,Kepler
Kepler,K03628.01,CONFIRMED,3.47140045,,,,,Kepler
Kepler,K03632.01,CONFIRMED,3.711012492,46.24,6141.0,1.117,1.051,Kepler
Kepler,K03633.01,FALSE POSITIVE,1.780982447,60.45,5780.0,1.0,1.0,Kepler
Kepler,K03635.01,FALSE POSITIVE,2.115511511,36.16,4188.0,0.661,0.656,Kepler
Kepler,K03637.01,FALSE POSITIVE,21.3779536,173.18,4905.0,3.484,0.883,Kepler
Kepler,K03638.01,FALSE POSITIVE,4.350460215,533.08,6585.0,1.416,1.185,Kepler
Kepler,K03639.01,CONFIRMED,22.77194512,251.93,5073.0,4.61,0.812,Kepler
Kepler,K03640.01,FALSE POSITIVE,245.4382021,19.17,5637.0,0.99,0.866,Kepler
Kepler,K03641.01,FALSE POSITIVE,178.4129899,33.24,6078.0,1.148,1.064,Kepler
Kepler,K03642.01,CONFIRMED,2.192004364,37.56,5306.0,0.687,0.765,Kepler
Kepler,K03644.01,FALSE POSITIVE,1.471060209,165.15,8749.0,2.911,1.979,Kepler
Kepler,K03645.01,CONFIRMED,4.45543346,51.69,5780.0,1.0,1.0,Kepler
Kepler,K03646.01,CONFIRMED,14.323889947,45.93,5853.0,0.895,0.99,Kepler
Kepler,K03647.01,FALSE POSITIVE,20.427232317,601.32,6167.0,1.121,1.032,Kepler
Kepler,K03648.01,FALSE POSITIVE,4.029803201,47.58,6024.0,1.078,1.028,Kepler
Kepler,K03649.01,CONFIRMED,1.303858554,73.29,6282.0,1.343,1.057,Kepler
Kepler,K03650.01,CONFIRMED,2.401751509,268.75,4577.0,0.557,0.552,Kepler
Kepler,K03651.01,FALSE POSITIVE,36.97709537,59.66,5780.0,1.0,1.0,Kepler
Kepler,K03652.01,FALSE POSITIVE,16.371883638,70.73,5642.0,1.415,0.95,Kepler
Kepler,K03653.01,CONFIRMED,2.617284592,162.67,5510.0,2.649,1.119,Kepler
Kepler,K03654.01,FALSE POSITIVE,10.14873521,71.11,6366.0,1.296,1.059,Kepler
Kepler,K03655.01,FALSE POSITIVE,2.897436854,64.69,5780.0,1.0,1.0,Kepler
Kepler,K03656.01,CONFIRMED,3.01551943,155.81,5299.0,2.761,1.306,Kepler
Kepler,K03657.01,CONFIRMED,2.112395777,115.26,5780.0,1.0,1.0,Kepler
Kepler,K03660.01,CONFIRMED,174.7697122,38.79,5704.0,0.804,0.897,Kepler
Kepler,K03661.01,FALSE POSITIVE,4.252082243,33.14,5802.0,0.794,0.714,Kepler
Kepler,K03662.01,FALSE POSITIVE,14.180228311,62.41,6289.0,1.142,1.015,Kepler
Kepler,K03664.01,CONFIRMED,1.87887673,148.25,6569.0,1.235,1.06,Kepler
Kepler,K03665.01,FALSE POSITIVE,17.79391159,33.3,5780.0,1.0,1.0,Kepler
Kepler,K03667.01,FALSE POSITIVE,2.489549075,59.57,6184.0,1.406,0.991,Kepler
Kepler,K03668.01,FALSE POSITIVE,4.469731089,84.63,5758.0,2.318,1.258,Kepler
Kepler,K03669.01,FALSE POSITIVE,1.731803197,22.87,5761.0,1.029,1.031,Kepler
Kepler,K03670.01,CONFIRMED,2.64830047,126.54,4839.0,9.278,1.808,Kepler
Kepler,K03671.01,CONFIRMED,8.487871809,46.24,5553.0,0.855,0.964,Kepler
Kepler,K03673.01,CONFIRMED,6.142812722,31.9,5780.0,1.0,1.0,Kepler
Kepler,K03674.01,CONFIRMED,175.06586091,40.63,6021.0,0.819,0.922,Kepler
Kepler,K03675.01,CONFIRMED,20.8392148,51.9,5378.0,0.812,0.741,Kepler
Kepler,K03676.01,FALSE POSITIVE,9.50158045,73.07,5780.0,1.0,1.0,Kepler
Kepler,K03679.01,CONFIRMED,4.04506346,67.94,5780.0,1.0,1.0,Kepler
ARCHIVE,PLANET_2002,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03682.01,CONFIRMED,11.344347453,62.52,5780.0,1.0,1.0,Kepler
ARCHIVE,PLANET_2004,FALSE POSITIVE,,,,,,UNKNOWN
Kepler,K03685.01,CONFIRMED,208.86909724,29.95,5914.0,0.987,0.938,Kepler
Kepler,K03686.01,CONFIRMED,3.351573993,24.15,5984.0,1.033,0.995,Kepler
Kepler,K03687.01,FALSE POSITIVE,8.097050622,24.01,5753.0,0.894,0.771,Kepler
Kepler,K03689.01,CONFIRMED,5.24088367,12.74,6452.0,1.305,1.079,Kepler
Kepler,K03690.01,CONFIRMED,12.893018017,62.52,6387.0,1.408,1.086,Kepler
Kepler,K03691.01,CONFIRMED,4.532416322,62.25,6306.0,1.281,1.148,Kepler
Kepler,K03692.01,FALSE POSITIVE,1.160153553,60.47,6200.0,1.382,1.009,Kepler
Kepler,K03694.01,FALSE POSITIVE,3.723552982,18.83,6063.0,0.89,0.934,Kepler
Kepler,K03695.01,FALSE POSITIVE,2.244600029,27.47,5256.0,0.802,0.745,Kepler
Kepler,K03696.01,CONFIRMED,181.8521773,46.38,6063.0,1.012,1.117,Kepler
Kepler,K03697.01,FALSE POSITIVE,223.1127475,46.33,6211.0,1.056,0.993,Kepler
Kepler,K03698.01,CONFIRMED,15.64064161,77.18,6517.0,1.374,1.313,Kepler
Kepler,K03699.01,CONFIRMED,3.31577795,27.77,5528.0,0.849,0.864,Kepler
Kepler,K03700.01,CONFIRMED,2.990252395,89.85,5780.0,1.0,1.0,Kepler
Kepler,K03701.01,CONFIRMED,2.08043378,510.48,6377.0,1.119,1.147,Kepler
Kepler,K03702.01,FALSE POSITIVE,4.944046127,54.29,5780.0,1.0,1.0,Kepler
Kepler,K03703.01,FALSE POSITIVE,4.464565251,43.21,5743.0,0.853,0.949,Kepler
Kepler,K03704.01,CONFIRMED,1.523298835,38.95,5311.0,0.866,0.804,Kepler
Kepler,K03706.01,CONFIRMED,1.157804607,118.11,6510.0,1.425,1.228,Kepler
Kepler,K03707.01,CONFIRMED,19.979098,22.98,5907.0,1.126,0.915,Kepler
Kepler,K03708.01,CONFIRMED,1.433262401,136.47,7311.0,1.959,1.442,Kepler
