mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
Kepler,K00005.02,FALSE POSITIVE,7.05185637,,,,,Kepler
Kepler,K00006.01,FALSE POSITIVE,1.334101467,1.74,6178.0,1.58,1.16,Kepler
Kepler,K00008.01,FALSE POSITIVE,1.16015259,1.4,5842.0,0.985,0.959,Kepler
Kepler,K00009.01,FALSE POSITIVE,3.719809197,87.21,6284.0,2.348,1.309,Kepler
Kepler,K00011.01,FALSE POSITIVE,3.747838198,13.65,5514.0,0.826,0.926,Kepler
Kepler,K00014.01,FALSE POSITIVE,2.947376671,403.59,8090.0,2.234,1.828,Kepler
Kepler,K00015.01,FALSE POSITIVE,3.012476582,65.25,8601.0,2.031,2.063,Kepler
Kepler,K00016.01,FALSE POSITIVE,0.895277575,9.27,8040.0,3.325,2.053,Kepler
Kepler,K00019.01,FALSE POSITIVE,1.20320092,49.25,6218.0,1.349,1.045,Kepler
Kepler,K00021.01,FALSE POSITIVE,4.288515468,76.51,6378.0,2.002,1.104,Kepler
Kepler,K00023.01,FALSE POSITIVE,4.693305543,17.85,6365.0,1.47,1.312,Kepler
Kepler,K00024.01,FALSE POSITIVE,2.086075752,10.3,6131.0,1.417,0.862,Kepler
Kepler,K00025.01,FALSE POSITIVE,3.132604547,48.73,6248.0,1.181,1.078,Kepler
Kepler,K00026.01,FALSE POSITIVE,15.03946326,12.36,6501.0,1.441,1.236,Kepler
Kepler,K00027.01,FALSE POSITIVE,1.141877248,88.62,6158.0,1.368,0.969,Kepler
Kepler,K00028.01,FALSE POSITIVE,4.100870416,82.46,5923.0,1.51,1.09,Kepler
Kepler,K00031.01,FALSE POSITIVE,0.925589891,50.6,4094.0,24.488,0.925,Kepler
Kepler,K00033.01,FALSE POSITIVE,0.366197145,51.34,4448.0,31.5,1.789,Kepler
Kepler,K00043.01,FALSE POSITIVE,11.32029599,8.02,5780.0,1.0,1.0,Kepler
Kepler,K00044.01,FALSE POSITIVE,66.46746217,11.97,5843.0,1.073,1.061,Kepler
Kepler,K00045.01,FALSE POSITIVE,6.397185875,15.02,5780.0,1.0,1.0,Kepler
Kepler,K00048.01,FALSE POSITIVE,23.836808884,59.31,6095.0,1.94,1.076,Kepler
Kepler,K00051.01,FALSE POSITIVE,10.431146765,50.44,5780.0,1.0,1.0,Kepler
Kepler,K00052.01,FALSE POSITIVE,2.98786272,17.82,5231.0,0.821,0.859,Kepler
Kepler,K00053.01,FALSE POSITIVE,3.388887193,10.72,5780.0,1.0,1.0,Kepler
Kepler,K00061.01,FALSE POSITIVE,1.63345402,24.87,6283.0,1.091,1.019,Kepler
Kepler,K00065.01,FALSE POSITIVE,27.25471993,,,,,Kepler
Kepler,K00066.01,FALSE POSITIVE,0.436282594,83.25,8491.0,2.622,1.791,Kepler
Kepler,K00068.01,FALSE POSITIVE,1.000840564,80.25,6287.0,3.177,1.328,Kepler
Kepler,K00074.01,FALSE POSITIVE,5.188671659,5.2,9523.0,1.941,2.202,Kepler
Kepler,K00081.01,FALSE POSITIVE,23.8761144,10.45,9974.0,2.533,2.615,Kepler
Kepler,K00082.06,FALSE POSITIVE,22.4098677,0.73,4900.0,0.741,0.806,Kepler
Kepler,K00088.01,FALSE POSITIVE,5.17968868,18.91,5761.0,0.815,0.857,Kepler
Kepler,K00090.01,FALSE POSITIVE,0.828206212,3.88,5812.0,3.227,1.504,Kepler
Kepler,K00099.02,FALSE POSITIVE,79.87804945,,,,,Kepler
Kepler,K00106.01,FALSE POSITIVE,1.612249049,50.98,6732.0,2.569,1.495,Kepler
Kepler,K00109.01,FALSE POSITIVE,6.41496453,25.79,6170.0,1.183,0.927,Kepler
Kepler,K00111.04,FALSE POSITIVE,103.62650922,,,,,Kepler
Kepler,K00113.01,FALSE POSITIVE,386.6030528,41.5,5543.0,1.58,1.103,Kepler
Kepler,K00114.01,FALSE POSITIVE,7.36178958,39.21,6227.0,1.958,1.358,Kepler
Kepler,K00120.01,FALSE POSITIVE,20.5452375,2.41,5670.0,1.264,0.937,Kepler
Kepler,K00121.01,FALSE POSITIVE,8.8111022,63.66,6200.0,2.404,1.333,Kepler
Kepler,K00126.01,FALSE POSITIVE,33.80364366,20.7,5855.0,1.796,1.174,Kepler
Kepler,K00130.01,FALSE POSITIVE,34.193600311,21.95,6129.0,1.786,1.14,Kepler
Kepler,K00132.01,FALSE POSITIVE,10.810132734,13.95,6211.0,1.284,1.114,Kepler
Kepler,K00133.01,FALSE POSITIVE,4.618767792,7.48,6013.0,1.033,0.938,Kepler
Kepler,K00136.01,FALSE POSITIVE,15.663886949,27.36,5996.0,2.221,1.43,Kepler
Kepler,K00138.01,FALSE POSITIVE,48.93786896,24.19,7066.0,1.761,1.406,Kepler
Kepler,K00140.01,FALSE POSITIVE,19.97867,6.85,9651.0,1.895,2.219,Kepler
Kepler,K00142.02,FALSE POSITIVE,339.42934084,,,,,Kepler
Kepler,K00143.01,FALSE POSITIVE,22.65117451,7.62,6968.0,1.333,1.333,Kepler
Kepler,K00145.01,FALSE POSITIVE,102.9641952,39.0,5047.0,7.119,2.15,Kepler
Kepler,K00146.01,FALSE POSITIVE,8.667822346,67.37,6266.0,1.889,1.089,Kepler
Kepler,K00147.01,FALSE POSITIVE,145.5624926,40.15,6148.0,1.095,0.969,Kepler
Kepler,K00154.01,FALSE POSITIVE,30.00908916,,,,,Kepler
Kepler,K00158.01,FALSE POSITIVE,5.80181368,4.52,6020.0,2.097,1.162,Kepler
Kepler,K00160.01,FALSE POSITIVE,13.73808249,3.84,6375.0,1.178,0.991,Kepler
Kepler,K00164.01,FALSE POSITIVE,4.4645454,3.07,6093.0,1.985,1.168,Kepler
Kepler,K00169.01,FALSE POSITIVE,11.70219638,16.15,5758.0,0.762,0.848,Kepler
Kepler,K00170.01,FALSE POSITIVE,15.60865244,6.17,8014.0,2.43,1.874,Kepler
Kepler,K00175.01,FALSE POSITIVE,6.71425632,5.76,6093.0,2.623,1.372,Kepler
Kepler,K00178.01,FALSE POSITIVE,6.14281498,1.82,6495.0,1.554,1.182,Kepler
Kepler,K00181.01,FALSE POSITIVE,5.093938816,17.19,6197.0,1.035,1.096,Kepler
Kepler,K00182.01,FALSE POSITIVE,3.479425638,12.86,5907.0,0.878,0.929,Kepler
Kepler,K00184.01,FALSE POSITIVE,7.300735516,13.32,6434.0,1.138,1.169,Kepler
Kepler,K00187.01,FALSE POSITIVE,30.882538697,15.4,6014.0,0.993,1.101,Kepler
Kepler,K00190.01,FALSE POSITIVE,12.264867364,28.29,5372.0,2.344,1.295,Kepler
Kepler,K00193.01,FALSE POSITIVE,37.590298548,14.39,6147.0,1.003,1.064,Kepler
Kepler,K00198.01,FALSE POSITIVE,87.24250316,15.86,5671.0,0.955,1.054,Kepler
Kepler,K00199.02,FALSE POSITIVE,8.78458274,2.6,5927.0,1.691,1.161,Kepler
Kepler,K00213.01,FALSE POSITIVE,48.118812545,45.18,6003.0,0.872,0.952,Kepler
Kepler,K00215.01,FALSE POSITIVE,42.94386258,41.62,5750.0,0.94,0.808,Kepler
Kepler,K00218.01,FALSE POSITIVE,18.692860599,14.81,5190.0,0.66,0.732,Kepler
Kepler,K00224.01,FALSE POSITIVE,3.979867514,26.5,6032.0,0.973,1.055,Kepler
Kepler,K00225.01,FALSE POSITIVE,0.838597429,44.67,6366.0,1.236,1.257,Kepler
Kepler,K00230.01,FALSE POSITIVE,4.702495974,37.24,5408.0,0.878,0.842,Kepler
Kepler,K00231.01,FALSE POSITIVE,119.8401019,26.96,4602.0,0.675,0.733,Kepler
Kepler,K00233.01,FALSE POSITIVE,1.824649,5.31,6190.0,0.793,0.704,Kepler
Kepler,K00236.01,FALSE POSITIVE,5.77675928,32.77,5544.0,0.875,0.761,Kepler
Kepler,K00242.01,FALSE POSITIVE,7.258450123,5.53,5638.0,0.92,1.006,Kepler
Kepler,K00243.01,FALSE POSITIVE,2.637574744,9.16,6108.0,1.03,1.132,Kepler
Kepler,K00255.03,FALSE POSITIVE,7.7333361,0.57,3780.0,0.511,0.531,Kepler
Kepler,K00256.01,FALSE POSITIVE,1.378649746,6.51,3440.0,0.439,0.465,Kepler
Kepler,K00258.01,FALSE POSITIVE,4.15743922,96.99,6529.0,3.131,1.623,Kepler
Kepler,K00259.01,FALSE POSITIVE,79.99623328,40.73,6796.0,2.49,1.715,Kepler
Kepler,K00263.01,FALSE POSITIVE,20.71927223,2.51,5729.0,1.545,0.994,Kepler
Kepler,K00264.01,FALSE POSITIVE,4.029810359,1.77,5929.0,1.651,1.127,Kepler
Kepler,K00267.01,FALSE POSITIVE,165.75597,15049.8,5800.0,1.412,0.958,Kepler
Kepler,K00286.01,FALSE POSITIVE,23.6272223,3.84,8308.0,2.879,2.197,Kepler
Kepler,K00287.01,FALSE POSITIVE,14.170972781,20.88,8347.0,1.715,1.826,Kepler
Kepler,K00290.01,FALSE POSITIVE,2.683395376,2.55,6958.0,1.529,1.344,Kepler
Kepler,K00293.01,FALSE POSITIVE,4.63958598,1.52,6591.0,1.646,1.045,Kepler
Kepler,K00300.01,FALSE POSITIVE,2.976020742,2.07,5947.0,1.796,1.023,Kepler
Kepler,K00302.02,FALSE POSITIVE,53.34418038,,,,,Kepler
Kepler,K00309.01,FALSE POSITIVE,1.633107509,0.53,4579.0,0.684,0.672,Kepler
Kepler,K00311.01,FALSE POSITIVE,66.1544958,3.33,4679.0,0.643,0.638,Kepler
Kepler,K00320.01,FALSE POSITIVE,4.79179893,26.26,6499.0,1.103,1.135,Kepler
Kepler,K00322.01,FALSE POSITIVE,5.888835386,584.67,5780.0,1.0,1.0,Kepler
Kepler,K00324.01,FALSE POSITIVE,1.089077863,1.96,6280.0,1.551,1.1,Kepler
Kepler,K00325.01,FALSE POSITIVE,7.86335883,7.84,5731.0,1.913,1.351,Kepler
Kepler,K00326.01,FALSE POSITIVE,8.97349999,36.0,4751.0,11.536,1.606,Kepler
Kepler,K00326.02,FALSE POSITIVE,108.546946,29.67,4751.0,11.536,1.606,Kepler
Kepler,K00328.01,FALSE POSITIVE,2.250826647,30.03,5779.0,1.119,0.928,Kepler
Kepler,K00329.01,FALSE POSITIVE,8.58969597,20.8,6024.0,0.9,0.985,Kepler
Kepler,K00334.01,FALSE POSITIVE,8.4879444,1.23,6134.0,1.039,0.98,Kepler
Kepler,K00335.01,FALSE POSITIVE,46.56675437,5.25,6629.0,1.619,1.302,Kepler
Kepler,K00336.01,FALSE POSITIVE,19.5148412,2.8,7004.0,2.556,1.7,Kepler
Kepler,K00340.01,FALSE POSITIVE,23.6731242,17.74,5769.0,1.177,1.1,Kepler
Kepler,K00347.01,FALSE POSITIVE,2.671942657,22.36,6116.0,1.055,0.876,Kepler
Kepler,K00358.01,FALSE POSITIVE,22.845241036,30.35,5926.0,1.351,1.024,Kepler
Kepler,K00359.01,FALSE POSITIVE,5.93720557,1.84,5857.0,0.712,0.802,Kepler
Kepler,K00360.01,FALSE POSITIVE,5.93719982,1.47,6102.0,1.026,1.099,Kepler
Kepler,K00362.01,FALSE POSITIVE,14.022451457,14.93,6061.0,1.05,1.012,Kepler
Kepler,K00363.01,FALSE POSITIVE,2.442945167,38.29,5657.0,1.428,0.983,Kepler
Kepler,K00368.01,FALSE POSITIVE,110.32167272,18.6,9244.0,2.025,2.158,Kepler
Kepler,K00371.01,FALSE POSITIVE,498.391282,17.14,5134.0,3.107,1.438,Kepler
Kepler,K00371.02,FALSE POSITIVE,9.0584662,2.46,5198.0,3.207,1.552,Kepler
Kepler,K00376.01,FALSE POSITIVE,44.14599042,121.48,6692.0,1.152,1.176,Kepler
Kepler,K00376.02,FALSE POSITIVE,1.411627439,2.99,6692.0,1.152,1.176,Kepler
Kepler,K00378.01,FALSE POSITIVE,4.94402197,32.92,6013.0,1.7,1.141,Kepler
Kepler,K00379.01,FALSE POSITIVE,6.71725648,2.78,6078.0,1.683,1.285,Kepler
Kepler,K00380.01,FALSE POSITIVE,8.0970583,4.83,6573.0,1.455,1.23,Kepler
Kepler,K00381.01,FALSE POSITIVE,6.337614357,9.57,6581.0,1.536,1.185,Kepler
Kepler,K00382.01,FALSE POSITIVE,3.900140077,23.78,6407.0,0.955,1.006,Kepler
Kepler,K00383.01,FALSE POSITIVE,34.10787519,,,,,Kepler
Kepler,K00389.01,FALSE POSITIVE,3.741231778,1.55,5206.0,0.767,0.861,Kepler
Kepler,K00390.01,FALSE POSITIVE,1.168310132,1.43,5509.0,0.857,0.821,Kepler
Kepler,K00391.01,FALSE POSITIVE,25.9525478,74.69,5211.0,2.721,1.401,Kepler
Kepler,K00394.01,FALSE POSITIVE,12.28351275,74.76,6171.0,2.759,1.291,Kepler
Kepler,K00395.01,FALSE POSITIVE,6.77449545,29.41,6517.0,1.342,1.212,Kepler
Kepler,K00397.01,FALSE POSITIVE,27.677680103,14.41,6075.0,0.969,1.048,Kepler
Kepler,K00399.01,FALSE POSITIVE,5.26640614,38.05,5916.0,1.175,0.995,Kepler
Kepler,K00400.01,FALSE POSITIVE,44.18938922,14.0,6061.0,0.968,0.939,Kepler
Kepler,K00402.01,FALSE POSITIVE,17.177328207,15.29,6032.0,0.973,1.055,Kepler
Kepler,K00403.01,FALSE POSITIVE,21.05647572,5.05,6156.0,1.118,1.092,Kepler
Kepler,K00404.01,FALSE POSITIVE,31.80514278,34.82,5931.0,0.863,0.953,Kepler
Kepler,K00405.01,FALSE POSITIVE,37.60936976,15.8,5600.0,0.896,0.889,Kepler
Kepler,K00406.01,FALSE POSITIVE,49.26678528,929.36,5988.0,1.143,1.152,Kepler
Kepler,K00407.01,FALSE POSITIVE,3.613757526,7.05,5986.0,0.906,0.942,Kepler
Kepler,K00408.05,FALSE POSITIVE,93.803766,2.05,5559.0,0.914,0.899,Kepler
Kepler,K00410.01,FALSE POSITIVE,7.216951388,41.57,6266.0,1.056,0.974,Kepler
Kepler,K00411.01,FALSE POSITIVE,15.85238672,32.21,5903.0,1.005,0.772,Kepler
Kepler,K00414.01,FALSE POSITIVE,20.35509657,17.53,6081.0,1.077,1.072,Kepler
Kepler,K00414.02,FALSE POSITIVE,5.92240377,2.77,6081.0,1.077,1.072,Kepler
Kepler,K00418.01,FALSE POSITIVE,22.418319842,9.94,5324.0,0.813,0.746,Kepler
Kepler,K00419.01,FALSE POSITIVE,20.131477716,39.89,6003.0,0.932,1.019,Kepler
Kepler,K00424.01,FALSE POSITIVE,1.575631524,28.66,6202.0,0.858,0.923,Kepler
Kepler,K00425.01,FALSE POSITIVE,5.428344915,14.88,5936.0,0.965,1.075,Kepler
Kepler,K00434.01,FALSE POSITIVE,22.264806569,12.34,5681.0,0.813,0.888,Kepler
Kepler,K00439.02,FALSE POSITIVE,5.40534383,,,,,Kepler
Kepler,K00441.01,FALSE POSITIVE,30.5528972,30.74,6284.0,1.138,1.051,Kepler
Kepler,K00445.01,FALSE POSITIVE,260.20717331,,,,,Kepler
Kepler,K00447.01,FALSE POSITIVE,4.045057186,30.33,5906.0,0.87,0.821,Kepler
Kepler,K00449.01,FALSE POSITIVE,252.0792347,41.07,6348.0,1.014,1.016,Kepler
Kepler,K00450.01,FALSE POSITIVE,27.04627886,3.54,6332.0,0.915,1.001,Kepler
Kepler,K00451.01,FALSE POSITIVE,3.723560726,3.46,6535.0,1.181,1.202,Kepler
Kepler,K00453.01,FALSE POSITIVE,2.236100588,55.59,5708.0,0.795,0.883,Kepler
Kepler,K00455.01,FALSE POSITIVE,47.878243,8.15,4254.0,0.624,0.612,Kepler
Kepler,K00461.01,FALSE POSITIVE,11.34436822,17.21,5594.0,0.752,0.841,Kepler
Kepler,K00462.01,FALSE POSITIVE,1.576341127,2.96,5087.0,1.666,0.937,Kepler
Kepler,K00465.01,FALSE POSITIVE,363.706662,5.26,6240.0,1.064,1.025,Kepler
Kepler,K00482.01,FALSE POSITIVE,4.99270186,26.6,5724.0,0.951,0.887,Kepler
Kepler,K00485.01,FALSE POSITIVE,17.90766147,4.89,6153.0,0.993,1.065,Kepler
Kepler,K00489.01,FALSE POSITIVE,2.217038096,3.23,6521.0,1.276,1.334,Kepler
Kepler,K00489.02,FALSE POSITIVE,8.874603,1.24,6517.0,1.278,1.332,Kepler
Kepler,K00491.01,FALSE POSITIVE,4.66229074,24.12,6191.0,1.025,1.088,Kepler
Kepler,K00493.01,FALSE POSITIVE,2.908453928,19.44,5786.0,0.824,0.895,Kepler
Kepler,K00495.01,FALSE POSITIVE,4.804469031,3.35,5470.0,0.809,0.805,Kepler
Kepler,K00498.01,FALSE POSITIVE,8.661374,1.32,6250.0,0.986,1.052,Kepler
Kepler,K00502.01,FALSE POSITIVE,5.91037674,1.38,5515.0,0.867,0.76,Kepler
Kepler,K00506.01,FALSE POSITIVE,1.583160478,3.27,6063.0,1.012,1.117,Kepler
Kepler,K00514.01,FALSE POSITIVE,11.75560012,22.39,5644.0,0.806,0.9,Kepler
Kepler,K00515.01,FALSE POSITIVE,17.79421914,25.27,5485.0,0.805,0.891,Kepler
Kepler,K00516.01,FALSE POSITIVE,13.54204116,2.01,5891.0,1.015,0.934,Kepler
Kepler,K00527.01,FALSE POSITIVE,10.63624422,1.58,5834.0,0.774,0.862,Kepler
Kepler,K00529.01,FALSE POSITIVE,2.023123903,2.87,5559.0,0.803,0.899,Kepler
Kepler,K00539.01,FALSE POSITIVE,200.0,,,,,Kepler
Kepler,K00540.01,FALSE POSITIVE,25.70280003,33.1,5532.0,0.835,0.782,Kepler
Kepler,K00544.01,FALSE POSITIVE,3.74782314,25.59,6161.0,1.053,1.15,Kepler
Kepler,K00545.01,FALSE POSITIVE,1.09173174,1.07,5354.0,0.788,0.884,Kepler
Kepler,K00549.01,FALSE POSITIVE,10.29767658,39.14,5671.0,1.608,1.121,Kepler
Kepler,K00549.02,FALSE POSITIVE,0.635587392,28.58,5671.0,1.608,1.121,Kepler
Kepler,K00552.01,FALSE POSITIVE,3.055171082,35.24,6237.0,0.987,0.948,Kepler
Kepler,K00553.01,FALSE POSITIVE,2.399069173,1.78,5654.0,1.001,0.908,Kepler
Kepler,K00556.01,FALSE POSITIVE,9.50150926,25.77,5938.0,0.908,0.992,Kepler
Kepler,K00559.01,FALSE POSITIVE,4.33144839,1.07,5344.0,0.728,0.686,Kepler
Kepler,K00562.01,FALSE POSITIVE,32.63286247,,,,,Kepler
Kepler,K00565.01,FALSE POSITIVE,2.340523247,1.4,6056.0,0.981,0.875,Kepler
Kepler,K00570.01,FALSE POSITIVE,12.39894005,4.06,6355.0,1.108,1.151,Kepler
Kepler,K00576.01,FALSE POSITIVE,199.443024,9.3,5646.0,1.153,0.918,Kepler
Kepler,K00589.01,FALSE POSITIVE,17.47702,0.93,6116.0,0.782,0.845,Kepler
Kepler,K00591.01,FALSE POSITIVE,2.9926465,0.89,5718.0,0.863,0.96,Kepler
Kepler,K00594.01,FALSE POSITIVE,16.88954693,,,,,Kepler
Kepler,K00595.01,FALSE POSITIVE,199.99763493,,,,,Kepler
Kepler,K00603.01,FALSE POSITIVE,2.192009479,35.9,5499.0,1.125,0.878,Kepler
Kepler,K00604.01,FALSE POSITIVE,8.254912972,11.86,5366.0,0.835,0.805,Kepler
Kepler,K00606.01,FALSE POSITIVE,3.170626881,14.37,6068.0,1.034,1.042,Kepler
Kepler,K00608.01,FALSE POSITIVE,25.33709016,3.47,4469.0,0.635,0.621,Kepler
Kepler,K00609.01,FALSE POSITIVE,4.396999852,13.57,5949.0,1.156,0.998,Kepler
Kepler,K00613.01,FALSE POSITIVE,5.07442951,1.38,5448.0,0.857,0.977,Kepler
Kepler,K00615.01,FALSE POSITIVE,176.2432946,48.15,5559.0,1.231,0.895,Kepler
Kepler,K00616.01,FALSE POSITIVE,1.433339604,2.08,6077.0,0.999,1.077,Kepler
Kepler,K00617.01,FALSE POSITIVE,37.86511904,40.36,5858.0,0.963,1.056,Kepler
Kepler,K00619.01,FALSE POSITIVE,2.879243323,21.02,5941.0,0.885,0.975,Kepler
Kepler,K00625.01,FALSE POSITIVE,38.13853099,68.75,6481.0,2.343,1.456,Kepler
Kepler,K00630.01,FALSE POSITIVE,4.532402495,3.69,5575.0,1.173,0.951,Kepler
Kepler,K00634.01,FALSE POSITIVE,6.277827312,4.87,6077.0,0.891,0.974,Kepler
Kepler,K00636.01,FALSE POSITIVE,12.011661094,55.2,6753.0,2.396,1.701,Kepler
Kepler,K00637.01,FALSE POSITIVE,26.94927489,7.37,4723.0,0.512,0.526,Kepler
Kepler,K00642.01,FALSE POSITIVE,4.350413063,1.26,5978.0,0.876,0.958,Kepler
Kepler,K00643.01,FALSE POSITIVE,1.376384817,1.47,5278.0,0.746,0.791,Kepler
Kepler,K00644.01,FALSE POSITIVE,45.977861823,17.09,5761.0,1.096,0.885,Kepler
Kepler,K00646.01,FALSE POSITIVE,3.041547148,60.05,6431.0,1.295,1.199,Kepler
Kepler,K00651.01,FALSE POSITIVE,42.55930625,5.45,6032.0,0.924,0.96,Kepler
Kepler,K00651.02,FALSE POSITIVE,320.18471858,,,,,Kepler
Kepler,K00653.01,FALSE POSITIVE,1.125963085,1.41,6225.0,1.116,1.011,Kepler
Kepler,K00656.01,FALSE POSITIVE,1.906633332,2.72,6736.0,1.243,1.224,Kepler
Kepler,K00667.01,FALSE POSITIVE,4.305219002,10.34,5780.0,1.0,1.0,Kepler
Kepler,K00668.01,FALSE POSITIVE,13.779711352,47.58,6444.0,2.947,1.393,Kepler
Kepler,K00669.01,FALSE POSITIVE,5.07437786,23.71,5661.0,0.919,0.929,Kepler
Kepler,K00672.03,FALSE POSITIVE,0.56680081,1.02,5506.0,0.914,0.904,Kepler
Kepler,K00675.01,FALSE POSITIVE,1.655467295,2.17,4583.0,0.695,0.701,Kepler
Kepler,K00677.01,FALSE POSITIVE,11.9710626,5.84,6312.0,1.464,1.048,Kepler
Kepler,K00681.01,FALSE POSITIVE,44.258173075,37.38,6544.0,2.326,1.364,Kepler
Kepler,K00690.01,FALSE POSITIVE,1.360834768,7.24,6215.0,0.872,0.968,Kepler
Kepler,K00696.01,FALSE POSITIVE,7.03380109,2.61,6122.0,1.934,1.427,Kepler
Kepler,K00698.01,FALSE POSITIVE,12.718711489,120.02,6120.0,1.596,1.009,Kepler
Kepler,K00699.01,FALSE POSITIVE,5.41460536,116.93,6033.0,2.943,1.5,Kepler
Kepler,K00702.01,FALSE POSITIVE,1.274840187,66.76,5365.0,2.872,1.403,Kepler
Kepler,K00703.01,FALSE POSITIVE,1.368617188,1.84,6561.0,1.584,1.272,Kepler
Kepler,K00705.01,FALSE POSITIVE,1.012672041,5.89,6663.0,1.338,1.235,Kepler
Kepler,K00706.01,FALSE POSITIVE,28.714216138,42.19,6706.0,1.417,1.24,Kepler
Kepler,K00712.01,FALSE POSITIVE,2.178150857,1.11,5691.0,0.836,0.928,Kepler
Kepler,K00713.01,FALSE POSITIVE,2.178150567,34.19,6820.0,1.254,1.227,Kepler
Kepler,K00715.01,FALSE POSITIVE,1.621668852,32.76,6106.0,0.966,1.043,Kepler
Kepler,K00724.01,FALSE POSITIVE,6.97106919,2.07,5871.0,0.983,1.097,Kepler
Kepler,K00725.01,FALSE POSITIVE,7.30497811,10.86,5247.0,0.744,0.833,Kepler
Kepler,K00726.01,FALSE POSITIVE,5.115750935,60.74,6398.0,1.101,1.141,Kepler
Kepler,K00727.01,FALSE POSITIVE,1.213745575,21.69,4820.0,0.661,0.644,Kepler
Kepler,K00729.01,FALSE POSITIVE,1.423799421,4.69,5962.0,1.019,1.102,Kepler
Kepler,K00731.01,FALSE POSITIVE,7.06115081,171.85,5795.0,0.848,0.938,Kepler
Kepler,K00736.03,FALSE POSITIVE,345.98207283,,,,,Kepler
Kepler,K00737.01,FALSE POSITIVE,14.49839316,5.16,5268.0,0.735,0.789,Kepler
Kepler,K00741.01,FALSE POSITIVE,23.355341391,21.55,5754.0,0.905,1.021,Kepler
Kepler,K00742.01,FALSE POSITIVE,11.521446064,150.51,5795.0,0.848,0.938,Kepler
Kepler,K00743.01,FALSE POSITIVE,19.40393776,7.18,5043.0,0.68,0.657,Kepler
Kepler,K00744.01,FALSE POSITIVE,19.221388942,49.29,6117.0,0.947,1.025,Kepler
Kepler,K00744.02,FALSE POSITIVE,2.03746414,1.12,6117.0,0.947,1.025,Kepler
Kepler,K00745.01,FALSE POSITIVE,16.46983774,7.94,5152.0,0.786,0.741,Kepler
Kepler,K00748.01,FALSE POSITIVE,2.696370652,1.58,4989.0,0.819,0.781,Kepler
Kepler,K00750.04,FALSE POSITIVE,36.5521313,0.9,4722.0,0.527,0.536,Kepler
Kepler,K00754.01,FALSE POSITIVE,1.736952453,33.46,5805.0,0.791,0.836,Kepler
Kepler,K00761.01,FALSE POSITIVE,2.701287801,6.54,5550.0,0.91,0.889,Kepler
Kepler,K00763.01,FALSE POSITIVE,19.651209505,12.42,6074.0,1.063,1.014,Kepler
Kepler,K00768.01,FALSE POSITIVE,33.93373447,7.34,5040.0,0.705,0.782,Kepler
Kepler,K00770.01,FALSE POSITIVE,1.50635409,4.53,5714.0,0.831,0.926,Kepler
Kepler,K00771.01,FALSE POSITIVE,670.645531,14.14,5520.0,0.983,1.03,Kepler
Kepler,K00772.01,FALSE POSITIVE,61.2563628,39.87,6144.0,1.091,1.093,Kepler
Kepler,K00774.01,FALSE POSITIVE,7.442652004,15.03,6108.0,0.956,0.981,Kepler
Kepler,K00779.01,FALSE POSITIVE,10.405998015,11.23,5746.0,0.924,0.77,Kepler
Kepler,K00789.01,FALSE POSITIVE,14.1798187,1.88,5799.0,0.878,0.975,Kepler
Kepler,K00792.01,FALSE POSITIVE,1.433769925,46.58,6017.0,1.339,1.083,Kepler
Kepler,K00793.01,FALSE POSITIVE,10.31872301,28.59,5927.0,1.06,1.05,Kepler
Kepler,K00796.01,FALSE POSITIVE,0.444291966,27.51,5255.0,0.636,0.709,Kepler
Kepler,K00798.01,FALSE POSITIVE,3.341913228,21.55,5295.0,0.811,0.853,Kepler
Kepler,K00799.01,FALSE POSITIVE,1.626630225,32.43,5735.0,0.973,0.889,Kepler
Kepler,K00803.01,FALSE POSITIVE,7.544039,17.47,5657.0,0.824,0.919,Kepler
Kepler,K00805.01,FALSE POSITIVE,10.328035714,13.28,5627.0,1.024,0.874,Kepler
Kepler,K00806.04,FALSE POSITIVE,381.850599,3.59,5485.0,0.867,0.986,Kepler
Kepler,K00806.05,FALSE POSITIVE,412.041857,3.77,5485.0,0.867,0.986,Kepler
Kepler,K00807.01,FALSE POSITIVE,1.540397253,25.69,5663.0,0.915,1.034,Kepler
Kepler,K00808.01,FALSE POSITIVE,2.99025443,1.7,4667.0,0.731,0.737,Kepler
Kepler,K00819.01,FALSE POSITIVE,38.036729482,27.5,5575.0,0.932,1.051,Kepler
Kepler,K00822.01,FALSE POSITIVE,7.91936937,10.34,5690.0,0.776,0.852,Kepler
Kepler,K00827.01,FALSE POSITIVE,5.97581754,3.86,6108.0,0.997,1.072,Kepler
Kepler,K00828.01,FALSE POSITIVE,2.507089906,30.26,5926.0,0.939,1.03,Kepler
Kepler,K00831.01,FALSE POSITIVE,3.9043425,12.28,5810.0,0.898,0.989,Kepler
Kepler,K00832.01,FALSE POSITIVE,9.286358079,17.61,5670.0,0.821,0.82,Kepler
Kepler,K00833.01,FALSE POSITIVE,3.951405455,31.44,6046.0,0.869,0.953,Kepler
Kepler,K00836.01,FALSE POSITIVE,2.384052875,17.06,4794.0,0.701,0.683,Kepler
Kepler,K00838.01,FALSE POSITIVE,4.859386384,38.33,6072.0,0.988,1.05,Kepler
Kepler,K00839.01,FALSE POSITIVE,2.446737317,26.25,5764.0,0.863,0.959,Kepler
Kepler,K00848.01,FALSE POSITIVE,3.166465862,26.82,4968.0,0.704,0.68,Kepler
